Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 21_level_0
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Ilija Nestorovski,mk MKD,FW,26.0,37,34,3105.0,34.5,11.0,3.0,14.0,10.0,1.0,1.0,5.0,0.0,0.32,0.09,0.41,0.29,0.38,Matches
Andrea Rispoli,it ITA,"DF,MF",27.0,32,30,2684.0,29.8,6.0,3.0,9.0,6.0,0.0,0.0,5.0,0.0,0.2,0.1,0.3,0.2,0.3,Matches
Haitam Aleesami,no NOR,"DF,MF",25.0,31,29,2630.0,29.2,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,0.03,0.1,0.14,0.03,0.14,Matches
Josip Posavec,hr CRO,GK,20.0,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Thiago Cionek,pl POL,DF,30.0,29,26,2326.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Edoardo Goldaniga,it ITA,DF,22.0,28,26,2326.0,25.8,2.0,0.0,2.0,2.0,0.0,0.0,11.0,1.0,0.08,0.0,0.08,0.08,0.08,Matches
Ivaylo Chochev,bg BUL,MF,23.0,30,25,2286.0,25.4,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,0.12,0.12,0.24,0.12,0.24,Matches
Bruno Henrique,br BRA,MF,26.0,33,24,2213.0,24.6,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.04,0.12,0.16,0.04,0.16,Matches
Alessandro Gazzi,it ITA,MF,33.0,25,22,1940.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches
Mato Jajalo,ba BIH,MF,28.0,26,22,1851.0,20.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches
Siniša Anđelković,si SVN,DF,30.0,22,21,1836.0,20.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches
Alessandro Diamanti,it ITA,"FW,MF",33.0,31,18,1698.0,18.9,1.0,5.0,6.0,1.0,0.0,0.0,8.0,1.0,0.05,0.27,0.32,0.05,0.32,Matches
Giancarlo González,cr CRC,DF,28.0,21,18,1662.0,18.5,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,0.05,0.05,0.11,0.05,0.11,Matches
Oscar Hiljemark,se SWE,MF,24.0,15,12,1065.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Robin Quaison,se SWE,"FW,MF",22.0,17,11,1079.0,12.0,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.33,0.0,0.33,0.33,0.33,Matches
Roland Sallai,hu HUN,"FW,MF",19.0,21,11,957.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.09,0.0,0.09,0.09,0.09,Matches
Andrea Fulignati,it ITA,"FW,GK",21.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Giuseppe Pezzella,it ITA,"DF,MF",18.0,10,9,805.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Carlos Apna Embaló,gw GNB,"FW,MF",21.0,12,8,621.0,6.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Matches
Michel Morganella,ch SUI,"DF,MF",27.0,11,7,649.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Norbert Balogh,hu HUN,FW,20.0,16,6,532.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Aleksandar Trajkovski,mk MKD,"FW,MF",23.0,11,5,440.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.0,0.2,0.2,0.2,Matches
Roberto Vitiello,it ITA,DF,33.0,5,5,369.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Slobodan Rajković,rs SRB,DF,27.0,4,4,298.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches
Toni Šunjić,ba BIH,DF,27.0,7,2,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Gennaro Ruggiero,it ITA,"FW,MF",16.0,2,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Accursio Bentivegna,it ITA,FW,20.0,3,2,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Simone Lo Faso,it ITA,FW,18.0,10,1,255.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ouasim Bouy,nl NED,"DF,MF",23.0,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Stefan Silva,se SWE,FW,26.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Francesco Bonfiglio,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,Matches
Sebastian Breza,ca CAN,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches
Simone Giuliano,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Samuel Guddo,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,Matches
Leonardo Marson,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,Matches
Andrea Punzi,it ITA,DF,19.0,0,0,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.1,38,418,3420.0,38.0,33.0,24.0,57.0,32.0,1.0,1.0,107.0,6.0,0.87,0.63,1.5,0.84,1.47,
Opponent Total,,,27.0,38,418,3420.0,38.0,76.0,53.0,129.0,70.0,6.0,6.0,76.0,5.0,2.0,1.39,3.39,1.84,3.24,
